,features,mean_abs_error,mean_error,median_abs_error,median_error,predict_time,r2,train_time,var_abs_error,var_error
SP-rf-training-set_rfm_e50_md17_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,2.458803041211578,-0.003696617477353174,0.8173240965757129,0.02218571475579667,0:00:04.813856,0.9154395165139898,0:08:17.828503,16.08173799504449,22.127436725535045
SP-rf-training-set_rfm_e50_md18_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,1.981549437267061,-0.0018498589794767536,0.6032866561183303,0.021655434625581726,0:00:04.893233,0.9402287400328858,0:08:38.120009,11.714166979497447,15.640701729852612
SP-rf-training-set_rfm_e50_md19_mfAUTO_mln50000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,1.599440159393341,-0.0015594421440206327,0.4855141563109675,0.019969795007573232,0:00:05.030901,0.9594753759162505,0:08:48.017044,8.04611333789698,10.604319729517373
