,features,mean_abs_error,mean_error,median_abs_error,median_error,predict_time,r2,train_time,var_abs_error,var_error
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln50000_msl8_mss5_ms0.25_tdp75.joblib,SP-rf-training-set.yml,0.35936622847168237,-0.001657073074550039,0.212592946615282,0.004794818422754754,0:00:05.800269,0.9973168510852649,0:09:44.038437,0.5729716309348346,0.7021129712096219
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln50000_msl8_mss5_ms0.5_tdp75.joblib,SP-rf-training-set.yml,0.35914666007415424,-0.0018040748164625377,0.21223154987684012,0.004792816743750983,0:00:05.510643,0.997296327978772,0:09:49.399482,0.5784997983918404,0.7074828671483172
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln50000_msl8_mss5_ms0.75_tdp75.joblib,SP-rf-training-set.yml,0.36202706316894234,-0.00181840978282343,0.21278357595707842,0.0049334514701495635,0:00:05.599968,0.9971528493463927,0:09:46.571293,0.6139674442032655,0.7450277320558581
