,features,mean_abs_error,mean_error,median_abs_error,median_error,predict_time,r2,train_time,var_abs_error,var_error
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln12500_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.9004811857888558,-0.0025563354918954795,0.614882893131298,0.02000334602929188,0:00:04.891872,0.9917987566373492,0:08:51.935376,1.3352023196294571,2.146062150738015
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln25000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.5037401542921836,-0.0023655787921019497,0.33647987598533646,0.008016793854189075,0:00:05.124621,0.9964364728216741,0:09:20.357910,0.678735450236423,0.9324839973197144
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln37500_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.4003215516442082,-0.003016848799492683,0.2510079945449979,0.00540759688324656,0:00:05.422241,0.9971853307638276,0:09:37.081198,0.5762740860657835,0.7365223293999305
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln62500_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.3365585060199568,-0.0018079497535957393,0.18990030573057215,0.004536626640431862,0:00:05.926964,0.9973920819351314,0:09:53.340115,0.5691579800878482,0.6824263393799226
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln75000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.32458076026705956,-0.0021225324656926115,0.17465278250848937,0.004063591095347152,0:00:06.194755,0.997359802667071,0:09:57.795717,0.5855236483771737,0.6908718131686491
SP-rf-training-set_rfm_e50_md100_mfAUTO_mln100000_msl8_mss5_tdp75.joblib,SP-rf-training-set.yml,0.30336130311091974,-0.0020159357446412887,0.15376550216310236,0.003907713104452704,0:00:06.060869,0.9974802736639823,0:10:11.223029,0.5673238676280499,0.6593478838562786
